Narasi_RAG
"Pada bulan Agustus tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.91°C dengan total curah hujan bulanan sebesar 2.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan April tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.24°C dengan total curah hujan bulanan sebesar 190.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 73.14 ton."
"Pada bulan Desember tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.42°C dengan total curah hujan bulanan sebesar 254.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 325.07 ton."
"Pada bulan Februari tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.78°C dengan total curah hujan bulanan sebesar 270.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Januari tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.52°C dengan total curah hujan bulanan sebesar 431.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 487.53 ton."
"Pada bulan Juli tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.52°C dengan total curah hujan bulanan sebesar 5.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 292.00 ton."
"Pada bulan Juni tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.75°C dengan total curah hujan bulanan sebesar 11.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 618.91 ton."
"Pada bulan Maret tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.48°C dengan total curah hujan bulanan sebesar 370.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 45.29 ton."
"Pada bulan Mei tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.81°C dengan total curah hujan bulanan sebesar 19.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 439.42 ton."
"Pada bulan November tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.91°C dengan total curah hujan bulanan sebesar 71.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 453.86 ton."
"Pada bulan Oktober tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 30.27°C dengan total curah hujan bulanan sebesar 6.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 562.21 ton."
"Pada bulan September tahun 2019 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.50°C dengan total curah hujan bulanan sebesar 0.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 268.45 ton."
"Pada bulan Agustus tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.81°C dengan total curah hujan bulanan sebesar 3.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 377.96 ton."
"Pada bulan April tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.24°C dengan total curah hujan bulanan sebesar 232.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 173.32 ton."
"Pada bulan Desember tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.62°C dengan total curah hujan bulanan sebesar 383.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Februari tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.56°C dengan total curah hujan bulanan sebesar 471.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 308.07 ton."
"Pada bulan Januari tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.33°C dengan total curah hujan bulanan sebesar 319.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 231.15 ton."
"Pada bulan Juli tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.28°C dengan total curah hujan bulanan sebesar 6.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 188.95 ton."
"Pada bulan Juni tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.93°C dengan total curah hujan bulanan sebesar 15.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 692.43 ton."
"Pada bulan Maret tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.94°C dengan total curah hujan bulanan sebesar 311.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Mei tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.02°C dengan total curah hujan bulanan sebesar 116.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 731.10 ton."
"Pada bulan November tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.68°C dengan total curah hujan bulanan sebesar 169.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 223.57 ton."
"Pada bulan Oktober tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.22°C dengan total curah hujan bulanan sebesar 149.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 768.52 ton."
"Pada bulan September tahun 2020 di Kota Mojokerto, rata-rata suhu udara harian adalah 30.05°C dengan total curah hujan bulanan sebesar 6.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 766.71 ton."
"Pada bulan Agustus tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.23°C dengan total curah hujan bulanan sebesar 7.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan April tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.22°C dengan total curah hujan bulanan sebesar 152.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 397.77 ton."
"Pada bulan Desember tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.78°C dengan total curah hujan bulanan sebesar 348.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Februari tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.00°C dengan total curah hujan bulanan sebesar 402.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Januari tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.05°C dengan total curah hujan bulanan sebesar 379.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Juli tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.51°C dengan total curah hujan bulanan sebesar 2.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai nan ton."
"Pada bulan Juni tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.74°C dengan total curah hujan bulanan sebesar 77.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 32.08 ton."
"Pada bulan Maret tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.53°C dengan total curah hujan bulanan sebesar 352.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 475.49 ton."
"Pada bulan Mei tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.25°C dengan total curah hujan bulanan sebesar 47.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1176.57 ton."
"Pada bulan November tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.75°C dengan total curah hujan bulanan sebesar 391.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 73.52 ton."
"Pada bulan Oktober tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.75°C dengan total curah hujan bulanan sebesar 92.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1185.99 ton."
"Pada bulan September tahun 2021 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.46°C dengan total curah hujan bulanan sebesar 28.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1073.51 ton."
"Pada bulan Agustus tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.24°C dengan total curah hujan bulanan sebesar 33.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 578.05 ton."
"Pada bulan April tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.00°C dengan total curah hujan bulanan sebesar 189.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 664.85 ton."
"Pada bulan Desember tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.52°C dengan total curah hujan bulanan sebesar 291.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 582.63 ton."
"Pada bulan Februari tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 25.89°C dengan total curah hujan bulanan sebesar 405.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 180.60 ton."
"Pada bulan Januari tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.43°C dengan total curah hujan bulanan sebesar 313.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Juli tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.47°C dengan total curah hujan bulanan sebesar 33.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 321.07 ton."
"Pada bulan Juni tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.83°C dengan total curah hujan bulanan sebesar 87.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 56.50 ton."
"Pada bulan Maret tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.40°C dengan total curah hujan bulanan sebesar 442.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Mei tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.08°C dengan total curah hujan bulanan sebesar 169.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 889.89 ton."
"Pada bulan November tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.51°C dengan total curah hujan bulanan sebesar 341.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 194.19 ton."
"Pada bulan Oktober tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.82°C dengan total curah hujan bulanan sebesar 250.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 716.41 ton."
"Pada bulan September tahun 2022 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.11°C dengan total curah hujan bulanan sebesar 38.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 848.77 ton."
"Pada bulan Agustus tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.95°C dengan total curah hujan bulanan sebesar 0.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 121.12 ton."
"Pada bulan April tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.99°C dengan total curah hujan bulanan sebesar 113.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 811.47 ton."
"Pada bulan Desember tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.66°C dengan total curah hujan bulanan sebesar 158.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Februari tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 25.79°C dengan total curah hujan bulanan sebesar 466.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 226.03 ton."
"Pada bulan Januari tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.58°C dengan total curah hujan bulanan sebesar 247.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Juli tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.39°C dengan total curah hujan bulanan sebesar 48.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 90.84 ton."
"Pada bulan Juni tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.25°C dengan total curah hujan bulanan sebesar 8.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 151.40 ton."
"Pada bulan Maret tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 26.39°C dengan total curah hujan bulanan sebesar 293.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 64.58 ton."
"Pada bulan Mei tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.48°C dengan total curah hujan bulanan sebesar 54.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 395.76 ton."
"Pada bulan November tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 30.17°C dengan total curah hujan bulanan sebesar 132.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 208.48 ton."
"Pada bulan Oktober tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 30.51°C dengan total curah hujan bulanan sebesar 8.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 227.43 ton."
"Pada bulan September tahun 2023 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.70°C dengan total curah hujan bulanan sebesar 8.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 995.67 ton."
"Pada bulan Agustus tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.36°C dengan total curah hujan bulanan sebesar 3.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan April tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.80°C dengan total curah hujan bulanan sebesar 218.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 121.02 ton."
"Pada bulan Desember tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.15°C dengan total curah hujan bulanan sebesar 532.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.30 ton."
"Pada bulan Februari tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.09°C dengan total curah hujan bulanan sebesar 351.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 181.53 ton."
"Pada bulan Januari tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.56°C dengan total curah hujan bulanan sebesar 327.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 79.46 ton."
"Pada bulan Juli tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.68°C dengan total curah hujan bulanan sebesar 10.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Juni tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.03°C dengan total curah hujan bulanan sebesar 34.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 0.00 ton."
"Pada bulan Maret tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 27.32°C dengan total curah hujan bulanan sebesar 283.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 90.77 ton."
"Pada bulan Mei tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.71°C dengan total curah hujan bulanan sebesar 17.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1170.32 ton."
"Pada bulan November tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 28.74°C dengan total curah hujan bulanan sebesar 131.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 124.40 ton."
"Pada bulan Oktober tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.98°C dengan total curah hujan bulanan sebesar 28.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 549.30 ton."
"Pada bulan September tahun 2024 di Kota Mojokerto, rata-rata suhu udara harian adalah 29.31°C dengan total curah hujan bulanan sebesar 40.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1132.53 ton."
"Pada bulan Agustus tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.22°C dengan total curah hujan bulanan sebesar 1.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1020.64 ton."
"Pada bulan April tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.94°C dengan total curah hujan bulanan sebesar 62.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 941.42 ton."
"Pada bulan Desember tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.60°C dengan total curah hujan bulanan sebesar 368.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 586.87 ton."
"Pada bulan Februari tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.54°C dengan total curah hujan bulanan sebesar 183.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 569.72 ton."
"Pada bulan Januari tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.98°C dengan total curah hujan bulanan sebesar 227.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1168.79 ton."
"Pada bulan Juli tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.34°C dengan total curah hujan bulanan sebesar 0.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 496.93 ton."
"Pada bulan Juni tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.04°C dengan total curah hujan bulanan sebesar 12.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 853.80 ton."
"Pada bulan Maret tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.00°C dengan total curah hujan bulanan sebesar 257.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1504.47 ton."
"Pada bulan Mei tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.20°C dengan total curah hujan bulanan sebesar 34.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1244.64 ton."
"Pada bulan November tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.75°C dengan total curah hujan bulanan sebesar 189.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1239.46 ton."
"Pada bulan Oktober tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 29.12°C dengan total curah hujan bulanan sebesar 0.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 745.13 ton."
"Pada bulan September tahun 2018 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.19°C dengan total curah hujan bulanan sebesar 1.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1474.70 ton."
"Pada bulan Agustus tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.14°C dengan total curah hujan bulanan sebesar 2.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 654.12 ton."
"Pada bulan April tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.62°C dengan total curah hujan bulanan sebesar 223.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 588.95 ton."
"Pada bulan Desember tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.74°C dengan total curah hujan bulanan sebesar 297.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1865.14 ton."
"Pada bulan Februari tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.10°C dengan total curah hujan bulanan sebesar 247.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 677.14 ton."
"Pada bulan Januari tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.02°C dengan total curah hujan bulanan sebesar 275.00 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1200.42 ton."
"Pada bulan Juli tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.90°C dengan total curah hujan bulanan sebesar 22.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 979.44 ton."
"Pada bulan Juni tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.48°C dengan total curah hujan bulanan sebesar 0.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1170.19 ton."
"Pada bulan Maret tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.94°C dengan total curah hujan bulanan sebesar 391.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 602.18 ton."
"Pada bulan Mei tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.83°C dengan total curah hujan bulanan sebesar 13.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 750.16 ton."
"Pada bulan November tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 29.85°C dengan total curah hujan bulanan sebesar 15.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 906.03 ton."
"Pada bulan Oktober tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.89°C dengan total curah hujan bulanan sebesar 0.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 636.89 ton."
"Pada bulan September tahun 2019 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.48°C dengan total curah hujan bulanan sebesar 0.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 774.05 ton."
"Pada bulan Agustus tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.88°C dengan total curah hujan bulanan sebesar 12.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 345.22 ton."
"Pada bulan April tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.63°C dengan total curah hujan bulanan sebesar 192.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1819.75 ton."
"Pada bulan Desember tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.83°C dengan total curah hujan bulanan sebesar 318.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 374.00 ton."
"Pada bulan Februari tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.10°C dengan total curah hujan bulanan sebesar 327.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 653.58 ton."
"Pada bulan Januari tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.63°C dengan total curah hujan bulanan sebesar 322.70 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 171.84 ton."
"Pada bulan Juli tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.48°C dengan total curah hujan bulanan sebesar 4.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 335.11 ton."
"Pada bulan Juni tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.43°C dengan total curah hujan bulanan sebesar 4.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 849.50 ton."
"Pada bulan Maret tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.32°C dengan total curah hujan bulanan sebesar 280.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1002.02 ton."
"Pada bulan Mei tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.97°C dengan total curah hujan bulanan sebesar 144.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 993.18 ton."
"Pada bulan November tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.48°C dengan total curah hujan bulanan sebesar 222.20 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 645.78 ton."
"Pada bulan Oktober tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.94°C dengan total curah hujan bulanan sebesar 157.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1749.53 ton."
"Pada bulan September tahun 2020 di Kota Pasuruan, rata-rata suhu udara harian adalah 29.18°C dengan total curah hujan bulanan sebesar 0.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1175.70 ton."
"Pada bulan Agustus tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.20°C dengan total curah hujan bulanan sebesar 8.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 635.73 ton."
"Pada bulan April tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.44°C dengan total curah hujan bulanan sebesar 101.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1177.99 ton."
"Pada bulan Desember tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.01°C dengan total curah hujan bulanan sebesar 312.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 1019.68 ton."
"Pada bulan Februari tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.74°C dengan total curah hujan bulanan sebesar 169.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 700.73 ton."
"Pada bulan Januari tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.43°C dengan total curah hujan bulanan sebesar 323.60 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 584.96 ton."
"Pada bulan Juli tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.16°C dengan total curah hujan bulanan sebesar 26.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 400.17 ton."
"Pada bulan Juni tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.69°C dengan total curah hujan bulanan sebesar 164.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 606.25 ton."
"Pada bulan Maret tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.87°C dengan total curah hujan bulanan sebesar 228.80 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 290.75 ton."
"Pada bulan Mei tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.15°C dengan total curah hujan bulanan sebesar 42.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 314.21 ton."
"Pada bulan November tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.18°C dengan total curah hujan bulanan sebesar 438.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 891.34 ton."
"Pada bulan Oktober tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 29.15°C dengan total curah hujan bulanan sebesar 73.50 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 913.00 ton."
"Pada bulan September tahun 2021 di Kota Pasuruan, rata-rata suhu udara harian adalah 28.60°C dengan total curah hujan bulanan sebesar 24.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 769.78 ton."
"Pada bulan Agustus tahun 2022 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.53°C dengan total curah hujan bulanan sebesar 42.40 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 461.30 ton."
"Pada bulan April tahun 2022 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.38°C dengan total curah hujan bulanan sebesar 144.90 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 504.85 ton."
"Pada bulan Desember tahun 2022 di Kota Pasuruan, rata-rata suhu udara harian adalah 27.07°C dengan total curah hujan bulanan sebesar 234.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 270.58 ton."
"Pada bulan Februari tahun 2022 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.15°C dengan total curah hujan bulanan sebesar 250.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 520.91 ton."
"Pada bulan Januari tahun 2022 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.56°C dengan total curah hujan bulanan sebesar 278.30 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 204.67 ton."
"Pada bulan Juli tahun 2022 di Kota Pasuruan, rata-rata suhu udara harian adalah 26.96°C dengan total curah hujan bulanan sebesar 33.10 mm. Adapun total produksi panen padi pada periode tersebut tercatat mencapai 490.68 ton."
